filename,number,xmin,ymin,xmax,ymax
hefei_4042.jpg,7462.2,92,42,264,72
hefei_4045.jpg,3421.8,85,44,365,98
hefei_4047.jpg,27521.7,49,51,316,90
hefei_4049.jpg,6948.4,84,55,251,90
hefei_4050.jpg,3657.7,76,41,351,90
hefei_4051.jpg,3292.1,60,36,345,88
hefei_4055.jpg,7111.0,67,35,368,96
hefei_4057.jpg,3335.5,35,14,286,52
hefei_4058.jpg,6015.8,82,79,319,127
hefei_4061.jpg,2181.6,87,78,239,110
hefei_4062.jpg,7827.2,28,99,324,153
hefei_4063.jpg,6826.6,107,60,264,93
hefei_4065.jpg,2438.2,46,53,317,94
hefei_4066.jpg,3158.0,54,38,316,80
hefei_4069.jpg,4363.8,78,49,315,98
hefei_4070.jpg,6870.1,62,35,322,75
hefei_4071.jpg,6191.7,44,46,300,86
hefei_4073.jpg,6168.2,48,61,319,103
hefei_4074.jpg,7180.4,29,81,292,123
hefei_4075.jpg,7786.5,22,82,267,151
hefei_4077.jpg,5846.5,39,71,316,119
hefei_4081.jpg,7568.4,81,1,287,35
hefei_4082.jpg,5158.2,41,52,300,98
hefei_4083.jpg,1491.6,44,83,352,151
hefei_4086.jpg,12400.3,67,70,336,119
hefei_4089.jpg,4056.8,58,23,304,62
hefei_4090.jpg,2882.4,22,41,259,80
hefei_4093.jpg,5541.1,31,52,292,96
hefei_4094.jpg,6356.9,31,33,264,72
hefei_4095.jpg,1011.7,39,48,295,91
hefei_4097.jpg,6021.7,41,75,307,135
hefei_4098.jpg,7120.5,30,50,291,91
hefei_4099.jpg,6058.3,48,54,323,104
hefei_4101.jpg,2565.2,59,68,312,117
hefei_4102.jpg,26225.6,34,75,311,122
hefei_4103.jpg,5289.6,48,48,304,89
hefei_4105.jpg,8582.4,43,38,299,78
hefei_4109.jpg,9362.1,54,50,316,91
hefei_4110.jpg,3330.0,41,59,339,112
hefei_4111.jpg,8463.3,47,34,309,78
hefei_4113.jpg,2555.7,42,52,302,94
hefei_4114.jpg,7505.6,44,29,297,68
hefei_4115.jpg,1971.0,102,107,272,138
hefei_4117.jpg,3234.0,28,41,274,82
hefei_4118.jpg,3302.8,98,40,265,66
hefei_4121.jpg,2939.4,48,51,305,100
hefei_4125.jpg,1758.6,42,34,294,75
hefei_4127.jpg,5999.6,44,33,299,73
hefei_4129.jpg,5447.3,33,55,291,99
hefei_4131.jpg,4666.6,42,61,306,103
hefei_4133.jpg,2359.9,60,38,323,86
hefei_4135.jpg,7764.3,46,95,312,144
hefei_4138.jpg,8943.6,36,49,303,93
hefei_4139.jpg,5109.5,56,60,313,107
hefei_4141.jpg,5522.6,33,99,294,146
hefei_4142.jpg,7849.9,49,14,254,60
hefei_4143.jpg,1760.2,52,32,312,74
hefei_4145.jpg,13351.9,114,55,273,82
hefei_4146.jpg,2368.2,50,38,308,79
hefei_4147.jpg,9409.2,74,84,336,154
hefei_4149.jpg,5965.1,54,76,316,131
hefei_4150.jpg,7389.9,58,80,332,126
hefei_4151.jpg,5127.3,104,62,276,93
hefei_4153.jpg,6733.6,28,148,246,194
hefei_4154.jpg,4314.0,119,59,291,91
hefei_4155.jpg,5981.0,80,57,317,101
hefei_4161.jpg,4393.6,79,39,339,81
hefei_4162.jpg,5811.7,33,48,289,87
hefei_4163.jpg,6978.3,98,46,253,76
hefei_4165.jpg,2609.2,76,28,348,72
hefei_4166.jpg,8805.3,46,49,320,94
hefei_4167.jpg,5739.1,30,0,283,46
hefei_4170.jpg,6071.4,39,69,301,110
hefei_4171.jpg,3208.9,99,53,261,80
hefei_4173.jpg,3748.3,52,38,308,77
hefei_4175.jpg,2508.5,112,47,274,78
hefei_4178.jpg,9728.0,41,104,301,151
hefei_4181.jpg,2144.2,80,56,360,104
hefei_4183.jpg,7520.1,51,28,295,67
hefei_4185.jpg,4086.1,32,71,289,115
hefei_4186.jpg,3705.2,23,38,271,80
hefei_4187.jpg,1434.7,39,80,356,140
hefei_4189.jpg,1308.5,109,52,286,83
hefei_4190.jpg,1247.6,34,77,322,134
hefei_4191.jpg,6833.6,76,72,243,102
hefei_4193.jpg,2675.0,91,65,344,115
hefei_4194.jpg,8741.3,51,27,312,67
hefei_4195.jpg,1832.5,124,81,272,109
hefei_4197.jpg,1715.3,65,17,348,69
hefei_4198.jpg,5954.8,73,62,245,93
hefei_4199.jpg,6768.4,104,56,258,80
hefei_4201.jpg,3469.3,68,22,344,71
hefei_4202.jpg,5943.1,119,55,284,86
hefei_4203.jpg,3412.1,96,68,261,98
hefei_4206.jpg,14558.3,28,34,269,75
hefei_4207.jpg,8420.3,32,78,301,122
hefei_4209.jpg,5887.5,91,85,266,117
hefei_4210.jpg,6002.6,41,25,290,66
hefei_4211.jpg,2388.8,44,17,307,67
hefei_4213.jpg,7785.8,68,85,342,137
hefei_4214.jpg,163.3,102,98,291,132
hefei_4215.jpg,8613.8,91,39,271,69
hefei_4217.jpg,2979.5,123,28,289,62
hefei_4218.jpg,15128.1,26,93,261,138
hefei_4219.jpg,4057.1,43,80,314,125
hefei_4221.jpg,3570.5,54,41,332,93
hefei_4222.jpg,2370.8,72,77,361,129
hefei_4223.jpg,2246.7,31,50,279,89
hefei_4225.jpg,3078.0,77,12,352,54
hefei_4226.jpg,4215.0,41,101,320,147
hefei_4227.jpg,6043.4,69,88,338,149
hefei_4230.jpg,7389.0,58,21,315,62
hefei_4231.jpg,9896.4,96,112,285,149
hefei_4233.jpg,6806.6,39,33,286,74
hefei_4234.jpg,5892.2,58,25,313,66
hefei_4237.jpg,10189.5,68,47,288,81
hefei_4238.jpg,14230.1,113,9,310,48
hefei_4241.jpg,6845.8,91,59,273,90
hefei_4242.jpg,1697.8,56,40,353,94
hefei_4245.jpg,6052.6,12,70,274,116
hefei_4251.jpg,2085.1,42,36,298,81
hefei_4255.jpg,7184.6,115,64,291,98
hefei_4256.jpg,4317.5,63,51,257,95
hefei_4258.jpg,1800.0,44,46,302,88
hefei_4260.jpg,14121.1,101,99,274,130
hefei_4262.jpg,10613.0,46,36,285,78
hefei_4263.jpg,6828.5,106,93,273,123
hefei_4266.jpg,11068.9,60,59,334,109
hefei_4267.jpg,6443.3,42,22,302,63
hefei_4270.jpg,1858.2,64,72,364,131
hefei_4271.jpg,14746.7,42,52,300,93
hefei_4274.jpg,2618.5,58,46,329,94
hefei_4275.jpg,18593.7,88,119,291,157
hefei_4276.jpg,8469.3,59,52,310,93
hefei_4279.jpg,3739.8,74,75,229,101
hefei_4280.jpg,6688.6,113,49,278,75
hefei_4282.jpg,6492.0,34,46,287,85
hefei_4283.jpg,0.3,34,43,303,112
hefei_4284.jpg,3106.8,52,43,352,99
hefei_4286.jpg,4519.2,96,67,274,105
hefei_4287.jpg,2570.8,106,49,274,76
hefei_4288.jpg,5552.9,109,33,256,60
hefei_4290.jpg,9427.8,41,65,301,107
hefei_4291.jpg,3502.2,104,74,263,102
hefei_4292.jpg,7119.5,118,56,252,83
hefei_4294.jpg,6218.3,51,52,318,98
hefei_4299.jpg,4468.3,42,87,306,133
hefei_4302.jpg,6905.0,97,60,246,86
hefei_4304.jpg,3235.3,50,9,289,48
hefei_4306.jpg,2570.8,102,35,371,94
hefei_4310.jpg,2846.2,55,51,324,99
hefei_4311.jpg,3953.7,51,81,322,126
hefei_4312.jpg,4211.6,76,57,355,110
hefei_4314.jpg,2627.8,28,70,300,113
hefei_4315.jpg,3700.0,76,57,346,107
hefei_4316.jpg,9641.0,119,75,279,109
hefei_4318.jpg,4116.7,61,39,318,80
hefei_4324.jpg,6854.0,80,29,224,55
hefei_4328.jpg,6285.6,38,51,288,89
hefei_4330.jpg,6428.3,31,18,276,62
hefei_4332.jpg,2807.1,44,49,331,101
hefei_4335.jpg,11065.0,65,6,312,55
hefei_4338.jpg,6896.2,91,108,360,157
hefei_4340.jpg,6148.2,41,19,292,64
hefei_4342.jpg,3461.6,71,17,329,63
hefei_4343.jpg,5135.3,38,78,353,135
hefei_4344.jpg,3342.6,111,59,282,93
hefei_4346.jpg,5622.1,116,60,273,91
hefei_4347.jpg,3074.5,79,50,350,98
hefei_4350.jpg,38493.2,41,46,300,85
hefei_4351.jpg,3277.2,59,22,317,64
hefei_4352.jpg,9832.5,31,104,282,150
hefei_4354.jpg,1274.5,98,54,283,88
hefei_4355.jpg,3203.0,44,30,299,72
hefei_4359.jpg,3197.7,29,28,289,70
hefei_4360.jpg,1530.8,26,66,305,108
hefei_4362.jpg,2290.9,64,50,339,103
hefei_4363.jpg,10335.1,70,65,328,114
hefei_4366.jpg,10876.1,26,20,275,81
hefei_4367.jpg,10139.5,25,77,300,123
hefei_4368.jpg,4649.8,53,29,304,67
hefei_4372.jpg,2407.2,55,30,309,88
hefei_4374.jpg,3061.8,73,48,370,104
hefei_4375.jpg,1520.8,35,78,342,137
hefei_4378.jpg,1641.0,59,49,344,102
hefei_4380.jpg,6380.8,46,23,309,65
hefei_4382.jpg,29659.4,69,51,322,90
hefei_4383.jpg,8422.5,72,14,337,58
hefei_4384.jpg,3234.3,42,63,314,112
hefei_4386.jpg,7446.3,58,82,319,127
hefei_4387.jpg,6708.3,104,58,292,89
hefei_4390.jpg,10942.7,46,94,322,139
hefei_4391.jpg,2961.7,41,48,304,89
hefei_4394.jpg,14852.3,34,67,316,119
hefei_4395.jpg,2381.1,82,36,349,78
hefei_4396.jpg,5457.5,54,67,328,112
hefei_4398.jpg,3282.4,72,26,328,70
hefei_4399.jpg,2646.2,75,91,360,140
hefei_4400.jpg,2551.6,44,59,337,116
hefei_4403.jpg,2425.3,42,73,284,115
hefei_4404.jpg,4595.2,45,42,302,83
hefei_4408.jpg,38316.2,99,75,262,106
hefei_4413.jpg,1704.7,60,106,323,158
hefei_4415.jpg,7740.6,62,37,310,75
hefei_4416.jpg,5892.6,58,18,306,70
hefei_4419.jpg,1684.5,119,73,283,104
hefei_4420.jpg,5988.1,30,96,314,153
hefei_4423.jpg,7793.9,59,96,302,142
hefei_4427.jpg,2516.3,44,52,331,106
hefei_4429.jpg,7602.1,57,49,327,105
hefei_4431.jpg,10208.0,49,64,310,110
hefei_4432.jpg,4011.1,63,17,324,62
hefei_4433.jpg,6429.8,111,52,272,87
hefei_4435.jpg,1621.6,20,75,329,131
hefei_4437.jpg,5812.8,59,84,341,144
hefei_4440.jpg,6592.6,36,9,285,48
hefei_4441.jpg,3155.1,98,70,270,101
hefei_4447.jpg,6022.9,120,66,296,105
hefei_4451.jpg,3364.9,59,32,310,70
hefei_4452.jpg,2170.2,51,62,332,119
hefei_4453.jpg,13940.0,68,97,316,142
hefei_4455.jpg,1912.5,92,62,245,93
hefei_4457.jpg,7490.3,42,44,305,85
hefei_4459.jpg,3684.0,39,106,302,152
hefei_4464.jpg,1476.6,34,60,304,110
hefei_4465.jpg,3398.4,41,32,249,69
hefei_4468.jpg,3110.8,42,94,312,143
hefei_4469.jpg,7746.2,93,43,234,71
hefei_4471.jpg,8353.0,69,36,335,77
hefei_4472.jpg,3647.3,18,66,278,109
hefei_4473.jpg,2179.5,62,64,354,119
hefei_4475.jpg,3554.5,58,70,321,120
hefei_4476.jpg,6761.3,146,72,331,102
hefei_4477.jpg,2852.4,78,34,344,73
hefei_4479.jpg,6109.1,40,34,299,75
hefei_4483.jpg,2993.2,73,35,321,80
hefei_4484.jpg,2204.2,76,40,360,86
hefei_4485.jpg,2945.5,49,34,300,75
hefei_4488.jpg,16685.8,9,83,266,131
hefei_4489.jpg,2821.2,42,51,309,101
hefei_4491.jpg,3895.6,36,94,303,143
hefei_4492.jpg,4323.7,118,57,318,91
hefei_4493.jpg,5172.4,44,34,291,73
hefei_4495.jpg,3402.2,108,80,281,111
hefei_4496.jpg,2407.1,88,72,288,111
hefei_4497.jpg,2681.7,103,60,271,88
hefei_4501.jpg,3348.5,57,1,276,23
hefei_4503.jpg,6693.1,102,50,259,85
hefei_4504.jpg,3086.9,62,53,316,91
hefei_4505.jpg,3898.8,26,22,274,63
hefei_4508.jpg,20618.0,69,54,254,91
hefei_4509.jpg,7630.0,52,36,303,75
hefei_4513.jpg,29402.1,40,65,304,107
hefei_4515.jpg,3230.7,45,40,303,82
hefei_4516.jpg,2961.3,88,91,248,121
hefei_4524.jpg,4219.1,36,75,264,114
hefei_4528.jpg,4044.4,34,91,304,141
hefei_4529.jpg,5367.8,51,25,293,73
